,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
465,1994-12-05,19.597719986039017,-7.488634016792316,41.93905435698558,19.597719986039017,19.597719986039017,-1.9066048097096226,-1.9066048097096226,-1.9066048097096226,-1.9066048097096226,-1.9066048097096226,-1.9066048097096226,0.0,0.0,0.0,17.691115176329394
466,1994-12-12,19.60104197633751,-5.086244371499654,41.253145299913186,19.60104197633751,19.60104197633751,-2.3535115204522525,-2.3535115204522525,-2.3535115204522525,-2.3535115204522525,-2.3535115204522525,-2.3535115204522525,0.0,0.0,0.0,17.247530455885258
467,1994-12-19,19.604363966636,-7.138541068860769,39.37803058402478,19.604363966636,19.604363966636,-2.558848954991387,-2.558848954991387,-2.558848954991387,-2.558848954991387,-2.558848954991387,-2.558848954991387,0.0,0.0,0.0,17.045515011644614
468,1994-12-26,19.607685956934496,-5.1012625636426465,42.81531809037689,19.607685956934496,19.607685956934496,-2.383619338892114,-2.383619338892114,-2.383619338892114,-2.383619338892114,-2.383619338892114,-2.383619338892114,0.0,0.0,0.0,17.224066618042382
469,1995-01-02,19.611007947232988,-8.442262822016579,41.84522714803139,19.611007947232988,19.611007947232988,-1.9417421330808877,-1.9417421330808877,-1.9417421330808877,-1.9417421330808877,-1.9417421330808877,-1.9417421330808877,0.0,0.0,0.0,17.6692658141521
470,1995-01-09,19.61432993753148,-7.706473523657345,42.98269663273873,19.61432993753148,19.61432993753148,-1.5242912648311002,-1.5242912648311002,-1.5242912648311002,-1.5242912648311002,-1.5242912648311002,-1.5242912648311002,0.0,0.0,0.0,18.09003867270038
471,1995-01-16,19.61765192782997,-3.904771495769756,42.124197051364426,19.61765192782997,19.61765192782997,-1.386102586009005,-1.386102586009005,-1.386102586009005,-1.386102586009005,-1.386102586009005,-1.386102586009005,0.0,0.0,0.0,18.231549341820966
472,1995-01-23,19.620973918128467,-5.489515839004385,42.88450837787167,19.620973918128467,19.620973918128467,-1.5748893397061936,-1.5748893397061936,-1.5748893397061936,-1.5748893397061936,-1.5748893397061936,-1.5748893397061936,0.0,0.0,0.0,18.046084578422274
473,1995-01-30,19.62429590842696,-6.240276187081305,41.60764581428426,19.62429590842696,19.62429590842696,-1.915807970042041,-1.915807970042041,-1.915807970042041,-1.915807970042041,-1.915807970042041,-1.915807970042041,0.0,0.0,0.0,17.708487938384916
474,1995-02-06,19.62761789872545,-6.547950529084972,41.78374072075062,19.62761789872545,19.62761789872545,-2.1342348184071938,-2.1342348184071938,-2.1342348184071938,-2.1342348184071938,-2.1342348184071938,-2.1342348184071938,0.0,0.0,0.0,17.493383080318257
475,1995-02-13,19.630939889023946,-6.564317061084374,40.271937242679165,19.630939889023946,19.630939889023946,-2.0271082706202606,-2.0271082706202606,-2.0271082706202606,-2.0271082706202606,-2.0271082706202606,-2.0271082706202606,0.0,0.0,0.0,17.603831618403685
476,1995-02-20,19.634261879322437,-7.508820430565998,41.53882275732938,19.634261879322437,19.634261879322437,-1.5903899525204517,-1.5903899525204517,-1.5903899525204517,-1.5903899525204517,-1.5903899525204517,-1.5903899525204517,0.0,0.0,0.0,18.043871926801987
477,1995-02-27,19.63758387333492,-6.728250969581612,40.745468802223506,19.63758387333492,19.63758387333492,-1.0312569107842857,-1.0312569107842857,-1.0312569107842857,-1.0312569107842857,-1.0312569107842857,-1.0312569107842857,0.0,0.0,0.0,18.606326962550632
478,1995-03-06,19.640905867347392,-4.475079096359444,43.82317944051394,19.640905867347392,19.640905867347392,-0.6374899042932985,-0.6374899042932985,-0.6374899042932985,-0.6374899042932985,-0.6374899042932985,-0.6374899042932985,0.0,0.0,0.0,19.003415963054092
479,1995-03-13,19.644227861359866,-5.870364757331959,44.72403614829251,19.644227861359866,19.644227861359866,-0.5685620712145099,-0.5685620712145099,-0.5685620712145099,-0.5685620712145099,-0.5685620712145099,-0.5685620712145099,0.0,0.0,0.0,19.075665790145358
480,1995-03-20,19.647549855372343,-5.184424032192684,43.36776842129587,19.647549855372343,19.647549855372343,-0.7248008936816609,-0.7248008936816609,-0.7248008936816609,-0.7248008936816609,-0.7248008936816609,-0.7248008936816609,0.0,0.0,0.0,18.922748961690683
481,1995-03-27,19.650871849384817,-5.346937855693836,42.248198257890174,19.650871849384817,19.650871849384817,-0.8255679402448393,-0.8255679402448393,-0.8255679402448393,-0.8255679402448393,-0.8255679402448393,-0.8255679402448393,0.0,0.0,0.0,18.82530390913998
482,1995-04-03,19.65419384339729,-6.581258017461199,43.29374174239943,19.65419384339729,19.65419384339729,-0.6519587740596313,-0.6519587740596313,-0.6519587740596313,-0.6519587740596313,-0.6519587740596313,-0.6519587740596313,0.0,0.0,0.0,19.002235069337658
483,1995-04-10,19.657515837409772,-4.43105802746311,44.502763382284506,19.657515837409772,19.657515837409772,-0.23609159612669395,-0.23609159612669395,-0.23609159612669395,-0.23609159612669395,-0.23609159612669395,-0.23609159612669395,0.0,0.0,0.0,19.421424241283077
484,1995-04-17,19.660837831422246,-4.59814029075826,42.65324960735809,19.660837831422246,19.660837831422246,0.19017059187598223,0.19017059187598223,0.19017059187598223,0.19017059187598223,0.19017059187598223,0.19017059187598223,0.0,0.0,0.0,19.85100842329823
485,1995-04-24,19.66415982543472,-2.9281540660637373,43.33250671120206,19.66415982543472,19.66415982543472,0.43600143414396136,0.43600143414396136,0.43600143414396136,0.43600143414396136,0.43600143414396136,0.43600143414396136,0.0,0.0,0.0,20.10016125957868
486,1995-05-01,19.667481819447197,-3.7756622110378757,43.74702380447763,19.667481819447197,19.667481819447197,0.529330494793944,0.529330494793944,0.529330494793944,0.529330494793944,0.529330494793944,0.529330494793944,0.0,0.0,0.0,20.19681231424114
487,1995-05-08,19.67080381345967,-5.505890700856025,46.7517044942686,19.67080381345967,19.67080381345967,0.6468837587693944,0.6468837587693944,0.6468837587693944,0.6468837587693944,0.6468837587693944,0.6468837587693944,0.0,0.0,0.0,20.317687572229065
488,1995-05-15,19.674125807472144,-2.179277023304485,44.65849389060489,19.674125807472144,19.674125807472144,0.8875887002564344,0.8875887002564344,0.8875887002564344,0.8875887002564344,0.8875887002564344,0.8875887002564344,0.0,0.0,0.0,20.561714507728578
489,1995-05-22,19.677447801484625,-3.8902033750151555,46.087624225081925,19.677447801484625,19.677447801484625,1.15470202213704,1.15470202213704,1.15470202213704,1.15470202213704,1.15470202213704,1.15470202213704,0.0,0.0,0.0,20.832149823621666
490,1995-05-29,19.6807697954971,-3.642503612276772,44.36732466120295,19.6807697954971,19.6807697954971,1.281123402085629,1.281123402085629,1.281123402085629,1.281123402085629,1.281123402085629,1.281123402085629,0.0,0.0,0.0,20.96189319758273
491,1995-06-05,19.684091789509573,-3.0026872998651464,45.377461524120775,19.684091789509573,19.684091789509573,1.2454090402520128,1.2454090402520128,1.2454090402520128,1.2454090402520128,1.2454090402520128,1.2454090402520128,0.0,0.0,0.0,20.929500829761587
492,1995-06-12,19.68741378352205,-1.5818787443052738,44.000200826195325,19.68741378352205,19.68741378352205,1.2189475840449733,1.2189475840449733,1.2189475840449733,1.2189475840449733,1.2189475840449733,1.2189475840449733,0.0,0.0,0.0,20.906361367567023
493,1995-06-19,19.690735777534524,-1.708208062248457,46.16442064351814,19.690735777534524,19.690735777534524,1.3839676606682836,1.3839676606682836,1.3839676606682836,1.3839676606682836,1.3839676606682836,1.3839676606682836,0.0,0.0,0.0,21.074703438202807
494,1995-06-26,19.694057771546998,-4.64910413390897,44.066661971269504,19.694057771546998,19.694057771546998,1.731329753707733,1.731329753707733,1.731329753707733,1.731329753707733,1.731329753707733,1.731329753707733,0.0,0.0,0.0,21.42538752525473
495,1995-07-03,19.69737976555948,-2.2233863247357646,46.29259246526145,19.69737976555948,19.69737976555948,2.068293537808319,2.068293537808319,2.068293537808319,2.068293537808319,2.068293537808319,2.068293537808319,0.0,0.0,0.0,21.765673303367798
496,1995-07-10,19.700701759571952,-1.7027280276629235,45.165650792460646,19.700701759571952,19.700701759571952,2.21924353668503,2.21924353668503,2.21924353668503,2.21924353668503,2.21924353668503,2.21924353668503,0.0,0.0,0.0,21.919945296256984
497,1995-07-17,19.704023753584426,-1.0321759189389321,47.004118410475385,19.704023753584426,19.704023753584426,2.1844343819008,2.1844343819008,2.1844343819008,2.1844343819008,2.1844343819008,2.1844343819008,0.0,0.0,0.0,21.888458135485227
498,1995-07-24,19.707345747596904,-2.008465067917651,47.089247113562365,19.707345747596904,19.707345747596904,2.087462523047402,2.087462523047402,2.087462523047402,2.087462523047402,2.087462523047402,2.087462523047402,0.0,0.0,0.0,21.794808270644307
499,1995-07-31,19.710667741609377,-4.458528672454222,44.67021037689684,19.710667741609377,19.710667741609377,1.9999629908787975,1.9999629908787975,1.9999629908787975,1.9999629908787975,1.9999629908787975,1.9999629908787975,0.0,0.0,0.0,21.710630732488173
500,1995-08-07,19.71398973562185,-1.9115143522302687,46.33833486623182,19.71398973562185,19.71398973562185,1.866202104779644,1.866202104779644,1.866202104779644,1.866202104779644,1.866202104779644,1.866202104779644,0.0,0.0,0.0,21.580191840401497
501,1995-08-14,19.717311729634325,-2.8621960355368206,44.805144061070465,19.717311729634325,19.717311729634325,1.6086743378784827,1.6086743378784827,1.6086743378784827,1.6086743378784827,1.6086743378784827,1.6086743378784827,0.0,0.0,0.0,21.325986067512808
502,1995-08-21,19.720633723646806,-4.017399402938477,45.874836420504295,19.720633723646806,19.720633723646806,1.2663365672814062,1.2663365672814062,1.2663365672814062,1.2663365672814062,1.2663365672814062,1.2663365672814062,0.0,0.0,0.0,20.986970290928213
503,1995-08-28,19.72395571765928,-2.7231375215385674,43.87298836854925,19.72395571765928,19.72395571765928,0.9841903198091079,0.9841903198091079,0.9841903198091079,0.9841903198091079,0.9841903198091079,0.9841903198091079,0.0,0.0,0.0,20.70814603746839
504,1995-09-04,19.727277711671753,-2.2962458154377527,43.828213385024625,19.727277711671753,19.727277711671753,0.8662171133261486,0.8662171133261486,0.8662171133261486,0.8662171133261486,0.8662171133261486,0.8662171133261486,0.0,0.0,0.0,20.5934948249979
505,1995-09-11,19.73059970568423,-2.611884067383771,45.46823105467799,19.73059970568423,19.73059970568423,0.8732350305375596,0.8732350305375596,0.8732350305375596,0.8732350305375596,0.8732350305375596,0.8732350305375596,0.0,0.0,0.0,20.603834736221792
506,1995-09-18,19.733921699696705,-3.4526505275308534,42.684220699965564,19.733921699696705,19.733921699696705,0.8841611438664339,0.8841611438664339,0.8841611438664339,0.8841611438664339,0.8841611438664339,0.8841611438664339,0.0,0.0,0.0,20.618082843563137
507,1995-09-25,19.73724369370918,-4.045769477747319,45.42837976922609,19.73724369370918,19.73724369370918,0.8328795544967279,0.8328795544967279,0.8328795544967279,0.8328795544967279,0.8328795544967279,0.8328795544967279,0.0,0.0,0.0,20.570123248205906
508,1995-10-02,19.74056568772166,-1.5547920388164227,42.20221233716485,19.74056568772166,19.74056568772166,0.747829155816948,0.747829155816948,0.747829155816948,0.747829155816948,0.747829155816948,0.747829155816948,0.0,0.0,0.0,20.488394843538607
509,1995-10-09,19.743887681734133,-3.3070682320473543,41.70601639028904,19.743887681734133,19.743887681734133,0.6590216921567971,0.6590216921567971,0.6590216921567971,0.6590216921567971,0.6590216921567971,0.6590216921567971,0.0,0.0,0.0,20.40290937389093
510,1995-10-16,19.747209675746607,-3.3016721511788805,44.483906004625915,19.747209675746607,19.747209675746607,0.5132776414462193,0.5132776414462193,0.5132776414462193,0.5132776414462193,0.5132776414462193,0.5132776414462193,0.0,0.0,0.0,20.260487317192826
511,1995-10-23,19.750531669759084,-2.0715282162729722,43.52165679211825,19.750531669759084,19.750531669759084,0.22427304024856992,0.22427304024856992,0.22427304024856992,0.22427304024856992,0.22427304024856992,0.22427304024856992,0.0,0.0,0.0,19.974804710007653
512,1995-10-30,19.753853663771558,-4.0672748845368165,44.833550145275716,19.753853663771558,19.753853663771558,-0.20088109055809703,-0.20088109055809703,-0.20088109055809703,-0.20088109055809703,-0.20088109055809703,-0.20088109055809703,0.0,0.0,0.0,19.55297257321346
513,1995-11-06,19.757175657784032,-3.880641309663819,43.36592410831035,19.757175657784032,19.757175657784032,-0.6311255337980196,-0.6311255337980196,-0.6311255337980196,-0.6311255337980196,-0.6311255337980196,-0.6311255337980196,0.0,0.0,0.0,19.126050123986012
514,1995-11-13,19.760497651796513,-4.6335884099576505,42.97187740684968,19.760497651796513,19.760497651796513,-0.9393412150993298,-0.9393412150993298,-0.9393412150993298,-0.9393412150993298,-0.9393412150993298,-0.9393412150993298,0.0,0.0,0.0,18.821156436697184
515,1995-11-20,19.763819645808987,-5.279260563914186,42.13319135670371,19.763819645808987,19.763819645808987,-1.1476643816587335,-1.1476643816587335,-1.1476643816587335,-1.1476643816587335,-1.1476643816587335,-1.1476643816587335,0.0,0.0,0.0,18.616155264150255
516,1995-11-27,19.76714163982146,-5.970472212089277,43.16060620686745,19.76714163982146,19.76714163982146,-1.4083674659402832,-1.4083674659402832,-1.4083674659402832,-1.4083674659402832,-1.4083674659402832,-1.4083674659402832,0.0,0.0,0.0,18.358774173881176
517,1995-12-04,19.770463633833938,-7.12655332041974,41.57735249928765,19.770463633833938,19.770463633833938,-1.8213375986054547,-1.8213375986054547,-1.8213375986054547,-1.8213375986054547,-1.8213375986054547,-1.8213375986054547,0.0,0.0,0.0,17.94912603522848
518,1995-12-11,19.77378562784641,-6.219802486866695,41.69922856435818,19.77378562784641,19.77378562784641,-2.284295600402634,-2.284295600402634,-2.284295600402634,-2.284295600402634,-2.284295600402634,-2.284295600402634,0.0,0.0,0.0,17.48949002744378
519,1995-12-18,19.777107621858885,-6.146268668826488,41.222743974276305,19.777107621858885,19.777107621858885,-2.549153478293772,-2.549153478293772,-2.549153478293772,-2.549153478293772,-2.549153478293772,-2.549153478293772,0.0,0.0,0.0,17.227954143565114
520,1995-12-25,19.780429615871366,-5.603422071295481,41.14375032467922,19.780429615871366,19.780429615871366,-2.4410809448575703,-2.4410809448575703,-2.4410809448575703,-2.4410809448575703,-2.4410809448575703,-2.4410809448575703,0.0,0.0,0.0,17.339348671013795
521,1996-01-01,19.78375160988384,-7.125293983169135,42.49164772785443,19.78375160988384,19.78375160988384,-2.028094324933355,-2.028094324933355,-2.028094324933355,-2.028094324933355,-2.028094324933355,-2.028094324933355,0.0,0.0,0.0,17.755657284950484
522,1996-01-08,19.787073603896314,-6.00726904817226,41.9068093261832,19.787073603896314,19.787073603896314,-1.5835965792796172,-1.5835965792796172,-1.5835965792796172,-1.5835965792796172,-1.5835965792796172,-1.5835965792796172,0.0,0.0,0.0,18.203477024616696
523,1996-01-15,19.79039559790879,-3.9474233494669355,40.38008135803728,19.79039559790879,19.79039559790879,-1.384881655131831,-1.384881655131831,-1.384881655131831,-1.384881655131831,-1.384881655131831,-1.384881655131831,0.0,0.0,0.0,18.40551394277696
524,1996-01-22,19.793717591921265,-7.008453629485649,42.4654129910473,19.793717591921265,19.793717591921265,-1.5227169477946463,-1.5227169477946463,-1.5227169477946463,-1.5227169477946463,-1.5227169477946463,-1.5227169477946463,0.0,0.0,0.0,18.27100064412662
525,1996-01-29,19.79703958593374,-7.22200391667807,41.50392161073332,19.79703958593374,19.79703958593374,-1.855975760085208,-1.855975760085208,-1.855975760085208,-1.855975760085208,-1.855975760085208,-1.855975760085208,0.0,0.0,0.0,17.94106382584853
526,1996-02-05,19.80036157994622,-6.540617527116312,41.71168595807255,19.80036157994622,19.80036157994622,-2.115375852706728,-2.115375852706728,-2.115375852706728,-2.115375852706728,-2.115375852706728,-2.115375852706728,0.0,0.0,0.0,17.684985727239493
527,1996-02-12,19.803683573958693,-8.101346572967483,42.37207688942994,19.803683573958693,19.803683573958693,-2.073386077646884,-2.073386077646884,-2.073386077646884,-2.073386077646884,-2.073386077646884,-2.073386077646884,0.0,0.0,0.0,17.73029749631181
528,1996-02-19,19.807005567971167,-5.228393440886172,41.321752663593706,19.807005567971167,19.807005567971167,-1.6854841784257764,-1.6854841784257764,-1.6854841784257764,-1.6854841784257764,-1.6854841784257764,-1.6854841784257764,0.0,0.0,0.0,18.12152138954539
529,1996-02-26,19.810327561983645,-5.6097333700897725,42.2261605969597,19.810327561983645,19.810327561983645,-1.1267895900207818,-1.1267895900207818,-1.1267895900207818,-1.1267895900207818,-1.1267895900207818,-1.1267895900207818,0.0,0.0,0.0,18.683537971962863
530,1996-03-04,19.81364955599612,-4.738608753981232,43.645745432166194,19.81364955599612,19.81364955599612,-0.6854514314893573,-0.6854514314893573,-0.6854514314893573,-0.6854514314893573,-0.6854514314893573,-0.6854514314893573,0.0,0.0,0.0,19.12819812450676
531,1996-03-11,19.816971550008592,-4.909426558701615,42.521427944496466,19.816971550008592,19.816971550008592,-0.5580339218227297,-0.5580339218227297,-0.5580339218227297,-0.5580339218227297,-0.5580339218227297,-0.5580339218227297,0.0,0.0,0.0,19.258937628185862
